Id,R_G1,R_G2,R_G3,keeps_safe_distance_prec__a0_a1,precedes__a0_a1,rel_brakes_abruptly__a0_a1_i,brakes_abruptly__a0_i,a_ego,a_lead_rel
DEU_LocationALower-30_10_T-1,0.1523879721576596,1.0,0.0246241509481165,0.1523879721576596,0.111529394740115,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_11_T-1,0.2132149897564708,1.0,0.0228961372254218,0.2132149897564708,0.1277048709306951,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_12_T-1,0.1677650049979254,1.0,0.0313921448621422,0.1677650049979254,0.1381805531072427,-1.0,-1.0,0.0,0.4999999999999005
DEU_LocationALower-30_13_T-1,-0.0141050107465831,1.0,0.0290881475951167,-0.0141050107465831,0.0680205519599387,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationALower-30_14_T-1,0.0792242811812354,1.0,0.1166401437374548,0.0792242811812354,0.1152502164466316,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_15_T-1,0.3097604630291281,1.0,0.059040142214548,0.3097604630291281,0.1277278065784488,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_16_T-1,0.7623981175234162,1.0,0.083232144,0.1123652800740215,0.0651673794684811,-1.0,-1.0,0.0,-0.0057249999999342
DEU_LocationALower-30_17_T-1,0.1398103457579947,1.0,0.00662414887141,0.1398103457579947,0.1077271164317826,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-30_18_T-1,0.1134735314369489,1.0,0.0551521447305154,0.1134735314369489,0.1034853420661017,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-30_19_T-1,0.0488698986033058,1.0,-0.0093598539111255,0.0488698986033058,0.087181489955554,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_20_T-1,1.0,1.0,0.0335521412127713,1.0,0.1175553857364491,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_22_T-1,0.1115133714727978,1.0,0.0239041472222455,0.1115133714727978,0.1336833284792655,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationALower-30_23_T-1,0.096896351728641,1.0,-0.0002878566928385,0.096896351728641,0.1362913502708842,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_24_T-1,0.071349238569598,1.0,0.052272144,0.071349238569598,0.12225,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-30_25_T-1,0.2984353762345655,1.0,0.0840961508871897,0.2984353762345655,0.1162358838969487,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationALower-30_26_T-1,0.5828322901568802,1.0,0.0073441453513638,0.5828322901568802,0.152738670149588,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_27_T-1,0.038939225826127,1.0,0.0482401395998751,0.038939225826127,0.1032379023981812,-1.0,-1.0,0.0,0.0006499999999576
DEU_LocationALower-30_29_T-1,0.2520707530862116,1.0,0.0266401419368984,0.2520707530862116,0.1227950978068527,-1.0,-1.0,0.0,0.7483249999999941
DEU_LocationALower-30_2_T-1,0.0500799444388453,1.0,0.0043201396603863,0.0500799444388453,0.1462873211116429,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationALower-30_7_T-1,0.1689357491652283,1.0,0.0511201399091904,0.1689357491652283,0.0189848313133905,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-30_8_T-1,0.5453390601418295,1.0,0.1131841467564343,0.5453390601418295,0.1169369485709913,-1.0,-1.0,0.0,0.0
DEU_LocationALower-30_9_T-1,0.1142362734224465,1.0,0.056016144,0.1142362734224465,0.12725,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-31_10_T-1,0.0151176106993729,1.0,0.057456148858822,0.0151176106993729,0.0794087664601524,-1.0,-1.0,0.0,-0.9999999999999788
DEU_LocationALower-31_11_T-1,0.5089610536747448,1.0,-0.0640798547576396,0.5089610536747448,0.1366991176110362,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_12_T-1,0.402718728177161,1.0,0.0361441415304776,0.402718728177161,0.1173336475202749,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_13_T-1,0.1124678849754229,1.0,0.0194401383881383,0.1124678849754229,0.1354183670796193,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_14_T-1,0.2123616812767666,1.0,-0.0097918548132756,0.2123616812767666,0.1406069264274984,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_15_T-1,0.1421009725962209,1.0,0.1932481369627311,0.1421009725962209,0.1207665996363347,-1.0,-1.0,0.0,0.2499499999999876
DEU_LocationALower-31_17_T-1,0.1264312307107266,1.0,0.1294561463426606,0.1264312307107266,0.1318713483137191,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-31_1_T-1,0.3536240403740054,1.0,0.0197281403339351,0.3536240403740054,0.0063877280045269,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-31_20_T-1,0.1842952599044149,1.0,0.0666721423677834,0.1842952599044149,0.119684885123566,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_23_T-1,-0.0057669841694828,1.0,0.1108801381093409,-0.0057669841694828,0.0567116724622933,-1.0,-1.0,0.0,-1.2500000000000178
DEU_LocationALower-31_24_T-1,0.0785528211940295,1.0,0.135936145338132,0.0785528211940295,0.1007571710199117,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-31_25_T-1,0.0246090116863712,1.0,0.0072001495516009,0.0246090116863712,0.0857149169060294,-1.0,-1.0,0.0,0.0037250000000099
DEU_LocationALower-31_26_T-1,0.0437148455027816,1.0,0.1192321434825346,0.0437148455027816,0.1097376627862701,-1.0,-1.0,0.0,0.0022999999999662
DEU_LocationALower-31_27_T-1,0.1141447304051144,1.0,0.0073441389530935,0.1141447304051144,0.145077950159027,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_2_T-1,0.5635169915326069,1.0,0.0141121467785464,0.5635169915326069,0.1577033824367973,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_3_T-1,0.3156893788865307,1.0,0.0424801475920735,0.3156893788865307,0.1622325017142664,-1.0,-1.0,0.0,-0.2499750000000133
DEU_LocationALower-31_5_T-1,0.1650181855370783,1.0,0.0542881442075662,0.1650181855370783,0.1124994149881798,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_7_T-1,0.1414448034602453,1.0,0.1280161499390154,0.1414448034602453,0.1280083083611089,-1.0,-1.0,0.0,-0.0001249999999508
DEU_LocationALower-31_8_T-1,1.0,1.0,-0.02908785003225,1.0,-0.0721781204250914,-1.0,-1.0,0.0,0.0
DEU_LocationALower-31_9_T-1,0.1491904857672844,1.0,0.1257121451658235,0.1491904857672844,0.1274362893006335,-1.0,-1.0,0.0,0.0
DEU_LocationALower-32_10_T-1,0.4675104645413397,1.0,0.0148321450231714,0.4675104645413397,0.1457693157431803,-1.0,-1.0,0.0,0.0
DEU_LocationALower-32_12_T-1,1.0,1.0,0.0624961503857728,1.0,0.1194869377778692,-1.0,-1.0,0.0,0.0
DEU_LocationALower-32_14_T-1,0.4645960802030087,1.0,0.0581761375057303,0.4645960802030087,0.1021254754698928,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-32_15_T-1,0.0594770353849861,1.0,0.0639361428884631,0.0594770353849861,0.100632293133765,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-32_16_T-1,0.2907445816963215,1.0,0.0244801482110314,0.2907445816963215,0.1147324906238115,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-32_17_T-1,0.4026048475126496,1.0,0.048672144,0.4026048475126496,0.1047500000000001,-1.0,-1.0,0.0,0.0
DEU_LocationALower-32_18_T-1,0.0396133612203067,1.0,0.1186561430701241,0.0396133612203067,0.0972874823119259,-1.0,-1.0,0.0,0.0
DEU_LocationALower-32_1_T-1,1.0,1.0,-0.060335856,0.9276718062618684,-0.06875,-1.0,-1.0,0.0,0.0
DEU_LocationALower-32_20_T-1,0.0394571560952881,1.0,-0.0316798561728894,0.0394571560952881,0.1371107094892442,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationALower-32_3_T-1,0.4136399735273876,1.0,0.0430561404197794,0.4136399735273876,0.1217899119496669,-1.0,-1.0,0.0,0.0
DEU_LocationALower-32_4_T-1,0.0355436661957794,1.0,0.1182241495164715,0.0355436661957794,0.1060509544320402,-1.0,-1.0,0.0,-0.0004750000000441
DEU_LocationALower-32_8_T-1,0.1899441598779817,1.0,0.0715681496036798,0.1899441598779817,0.0965951438536466,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-33_10_T-1,0.0646164645803991,1.0,0.0482401452924549,0.0646164645803991,0.122448142655509,-1.0,-1.0,0.0,-4.999999996257998e-05
DEU_LocationALower-33_11_T-1,0.974787733363512,1.0,0.0542881476604167,0.6436207542065916,0.0123921762173562,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_12_T-1,-0.0035265281006796,1.0,0.090432137877783,-0.0035265281006796,0.0620987913558316,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-33_13_T-1,1.0,1.0,-0.0143998529356074,1.0,0.0044744700371529,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_16_T-1,0.1000251416778767,1.0,0.0188641470933815,0.1000251416778767,0.1352708242106042,-1.0,-1.0,0.0,-0.2487249999999718
DEU_LocationALower-33_17_T-1,0.0174853755079349,1.0,0.0635041445925619,0.0174853755079349,0.0896634226383666,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_18_T-1,0.3378739876003376,1.0,0.0208801445564858,0.3378739876003376,0.1134280002030996,-1.0,-1.0,0.0,0.2495249999999949
DEU_LocationALower-33_19_T-1,0.4804640856983999,1.0,-0.0141118543338187,0.4804640856983999,0.0885941971030425,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_1_T-1,-0.0218903816049393,1.0,0.0871201506241038,-0.0218903816049393,0.0341797826291193,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-33_20_T-1,-0.0282872247508784,1.0,0.0996481451361625,-0.0282872247508784,0.0590019422284421,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationALower-33_21_T-1,0.2384873535996207,1.0,0.045072151056759,0.2384873535996207,0.1260399133935587,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-33_22_T-1,0.0216229811231421,1.0,0.0054721491120225,0.0216229811231421,0.0928613365548273,-1.0,-1.0,0.0,-0.0003249999998899
DEU_LocationALower-33_23_T-1,0.6993923072449527,1.0,0.0987841424917279,0.6993923072449527,0.1191500427762321,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_25_T-1,0.1456653789150046,1.0,-0.0496798508241437,0.1456653789150046,0.1363206401642872,-1.0,-1.0,0.0,0.2503750000000693
DEU_LocationALower-33_28_T-1,0.055296352079299,1.0,0.0090721446598595,0.055296352079299,0.087696720880951,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_2_T-1,0.3826752841395126,1.0,0.085824137000492,0.3826752841395126,0.1252143366679707,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-33_5_T-1,0.2966403395986857,1.0,-0.1130398509802041,0.2966403395986857,0.1328562121761361,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_7_T-1,1.0,1.0,-0.0241918581100586,0.2809164331613158,-0.0757734424053517,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_8_T-1,0.0477223244802638,1.0,0.1061281488146956,0.0477223244802638,0.046470546392717,-1.0,-1.0,0.0,0.0
DEU_LocationALower-33_9_T-1,0.3023617736053945,1.0,0.060336138494325,0.3023617736053945,0.1121151391749556,-1.0,-1.0,0.0,0.0
DEU_LocationALower-34_11_T-1,0.0837074628444654,1.0,0.1098721408622409,0.0837074628444654,0.1174176920664399,-1.0,-1.0,0.0,0.0
DEU_LocationALower-34_12_T-1,1.0,1.0,-0.0292318544017672,0.522620408507393,-0.0368741467976116,-1.0,-1.0,0.0,0.0
DEU_LocationALower-34_13_T-1,0.0902099993587059,1.0,0.0486721417615625,0.0902099993587059,0.1247308903941199,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationALower-34_14_T-1,0.1379786463657836,1.0,0.0329761453336347,0.1379786463657836,0.1449999999999999,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-34_15_T-1,0.2236394755658765,1.0,0.0629281418073005,0.2236394755658765,0.1155949330614783,-1.0,-1.0,0.0,0.0
DEU_LocationALower-34_17_T-1,0.2810261462680041,1.0,0.024192146198255,0.2810261462680041,0.1017014449087554,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationALower-34_18_T-1,0.2235729928118299,1.0,0.1042561388679487,0.2235729928118299,0.0997816674387657,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-34_1_T-1,0.3228775869629614,1.0,0.0954721394635484,0.3228775869629614,0.0645336881172204,-1.0,-1.0,0.0,-0.9999999999999788
DEU_LocationALower-34_5_T-1,1.0,1.0,-0.0014398569994598,1.0,0.1240838263630886,-1.0,-1.0,0.0,0.0
DEU_LocationALower-34_8_T-1,0.1090964586034512,1.0,0.1015201511001041,0.1090964586034512,0.1456535922432363,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationALower-34_9_T-1,0.0405369725612264,1.0,-0.0126718626271999,0.0405369725612264,0.1442364517670905,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationALower-35_10_T-1,0.4777956887628272,1.0,0.0038881412642722,0.4777956887628272,0.1662204014425951,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_13_T-1,0.0403101390904228,1.0,0.059760144,0.0403101390904228,0.1052499999999998,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_14_T-1,0.7128050105479297,1.0,0.0688321404189132,0.7128050105479297,0.1433294721342548,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_15_T-1,1.0,1.0,-0.1334878617241892,0.0570300360420156,-0.0448549324151992,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_16_T-1,0.9141049225331994,1.0,-0.007487859899217,0.9141049225331994,0.1310560189357568,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_17_T-1,1.0,1.0,-0.0273598546639537,1.0,0.0983600063867683,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_19_T-1,0.128901948621011,1.0,0.0396001420120134,0.128901948621011,0.1267310470163538,-1.0,-1.0,0.0,-0.2498000000000111
DEU_LocationALower-35_1_T-1,1.0,1.0,0.0135361410591611,0.8122138362573773,-0.0541853356759054,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_22_T-1,1.0,1.0,0.0023041444254356,1.0,-0.0841020543603463,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_23_T-1,0.2290297194556301,1.0,0.0573121508425684,0.2290297194556301,0.1247386752241489,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_25_T-1,0.0990318279688453,1.0,0.0239041478084781,0.0990318279688453,0.0961743687958522,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationALower-35_27_T-1,0.0297507874453641,1.0,0.1212481417616735,0.0297507874453641,0.0778089955324341,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationALower-35_28_T-1,0.1546390301201628,1.0,0.00446415092976,0.1546390301201628,0.0662742206233595,-1.0,-1.0,0.0,0.0021750000000153
DEU_LocationALower-35_2_T-1,0.720264218647191,1.0,-0.0753118499952012,0.720264218647191,0.1214383731198526,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_3_T-1,0.0718966022198052,1.0,0.1488961410870823,0.0718966022198052,0.1260195293925455,-1.0,-1.0,0.0,-0.2499750000000133
DEU_LocationALower-35_6_T-1,0.0242528788551976,1.0,0.0015841421304335,0.0242528788551976,0.1110412934053838,-1.0,-1.0,0.0,-0.7500000000000284
DEU_LocationALower-35_7_T-1,0.5685939368282041,1.0,0.0342721419255928,0.5685939368282041,0.1012175505697417,-1.0,-1.0,0.0,0.0
DEU_LocationALower-35_8_T-1,0.2623298258548092,1.0,0.0133921369727336,0.2623298258548092,0.1270757232516343,-1.0,-1.0,0.0,0.2488500000000115
DEU_LocationALower-35_9_T-1,0.0652270104211004,1.0,0.0203041377088934,0.0652270104211004,0.1474433967846314,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationALower-36_10_T-1,0.0044739361091727,1.0,0.029520151158011,0.0044739361091727,0.0436614305602189,-1.0,-1.0,0.0,-0.4986499999999338
DEU_LocationALower-36_12_T-1,0.4762600389657163,1.0,0.0806401411646583,0.4762600389657163,0.1288306392842471,-1.0,-1.0,0.0,0.0
DEU_LocationALower-36_13_T-1,0.0444705943152382,1.0,0.0118081380333122,0.0444705943152382,0.1367141752832464,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationALower-36_14_T-1,0.0668147289331987,1.0,0.0639361466866523,0.0668147289331987,0.1035664653937692,-1.0,-1.0,0.0,0.0
DEU_LocationALower-36_17_T-1,0.3225234398618464,1.0,-0.0172798495485664,0.3225234398618464,0.1186839779614688,-1.0,-1.0,0.0,0.0
DEU_LocationALower-36_18_T-1,0.8270761355935383,1.0,0.0341281511752524,0.8270761355935383,0.1030138062189005,-1.0,-1.0,0.0,0.0
DEU_LocationALower-36_19_T-1,0.2989975741879259,1.0,0.0699841426439627,0.2989975741879259,0.1066478652597615,-1.0,-1.0,0.0,0.2502250000000039
DEU_LocationALower-36_20_T-1,0.057675500065508,1.0,0.1304641494423156,0.057675500065508,0.1172184040552769,-1.0,-1.0,0.0,0.0
DEU_LocationALower-36_21_T-1,0.2455173151960035,1.0,0.0319681465917348,0.2455173151960035,0.1031675019825419,-1.0,-1.0,0.0,0.9999999999999788
DEU_LocationALower-36_23_T-1,0.1936890797270045,1.0,1.368021594885249e-07,0.1936890797270045,0.1373238115678203,-1.0,-1.0,0.0,0.0
DEU_LocationALower-36_24_T-1,-0.1766348638793219,1.0,-0.0106558531066697,-0.1766348638793219,0.008350003207464,-1.0,-1.0,0.0,0.2605250000000225
DEU_LocationALower-36_26_T-1,0.3832017257797394,1.0,0.1320481386106023,0.3832017257797394,0.1430479592930879,-1.0,-1.0,0.0,0.2499750000000133
DEU_LocationALower-36_28_T-1,0.0081763137143097,1.0,-0.0323998568920209,0.0081763137143097,0.1260591731115106,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationALower-36_29_T-1,0.142924301461376,1.0,0.0876961475739462,0.142924301461376,0.109701350855077,-1.0,-1.0,0.0,0.0
DEU_LocationALower-36_31_T-1,0.2509056250577112,1.0,0.0372961412833233,0.2509056250577112,0.1115930253436541,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationALower-36_6_T-1,0.0929714269180769,1.0,0.1296001471723587,0.0929714269180769,0.1099226291966264,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_10_T-1,0.4345146691162416,1.0,-0.0273598602060528,0.4345146691162416,0.121717933097822,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_12_T-1,0.8427447258398022,1.0,-0.0074878620682009,0.8427447258398022,0.1160687134638173,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_14_T-1,0.3469586920461643,1.0,0.001296144131508,0.3469586920461643,0.1265627318464925,-1.0,-1.0,0.0,0.000599999999995
DEU_LocationALower-37_15_T-1,0.5465797516052519,1.0,-0.0266398532284082,0.5465797516052519,0.1226461805679351,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_16_T-1,0.3793763727166604,1.0,0.0972001444003028,0.3793763727166604,0.13116192991559,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_17_T-1,-0.0080591730981078,1.0,-0.0496798526173242,-0.0080591730981078,0.0914619115375593,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationALower-37_18_T-1,0.0526801033232062,1.0,-0.0630718570035309,0.0526801033232062,0.093338426070828,-1.0,-1.0,0.0,0.2499499999999876
DEU_LocationALower-37_19_T-1,0.0862535047652218,1.0,0.0705601485119731,0.0862535047652218,0.1229616454652582,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-37_21_T-1,0.2835748795908279,1.0,0.0164161428182804,0.2835748795908279,0.117699994944725,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_22_T-1,0.1876954620816929,1.0,-0.0087838586396807,0.1876954620816929,0.0912442677243169,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationALower-37_23_T-1,-0.0094212105723028,1.0,-0.0371518515399536,-0.0094212105723028,0.1369081135565855,-1.0,-1.0,0.0,-0.9999750000000418
DEU_LocationALower-37_24_T-1,0.1793377626280628,1.0,0.1028161387656213,0.1793377626280628,0.1339160516229189,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_26_T-1,0.5243747010439445,1.0,-0.0642238573260928,0.5243747010439445,0.0420672925957358,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_27_T-1,-0.0076155346107923,1.0,-0.0426238534302259,-0.0076155346107923,0.0947573838182558,-1.0,-1.0,0.0,0.0072000000001182
DEU_LocationALower-37_2_T-1,0.0345170147154755,1.0,0.0036001390097659,0.0345170147154755,0.0844548796205424,-1.0,-1.0,0.0,-1.249175000000058
DEU_LocationALower-37_5_T-1,0.8605589621817586,1.0,-0.0688318524292902,0.8605589621817586,0.1366871685996686,-1.0,-1.0,0.0,0.0
DEU_LocationALower-37_6_T-1,0.2652316493093211,1.0,0.0707041416084,0.2652316493093211,0.1412489430253497,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-37_7_T-1,0.0811451035867308,1.0,-0.1012318564140553,0.0811451035867308,0.125189587440639,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationALower-37_9_T-1,0.7460644363664608,1.0,0.0792001371749223,0.7460644363664608,0.1407542504276058,-1.0,-1.0,0.0,0.0
DEU_LocationALower-38_10_T-1,0.0588225147690778,1.0,0.1048321447161227,0.0588225147690778,0.1052726942815137,-1.0,-1.0,0.0,0.0
DEU_LocationALower-38_11_T-1,0.014780248566338,1.0,0.1418401370575611,0.014780248566338,0.0707515495047816,-1.0,-1.0,0.0,-0.0003750000000302
DEU_LocationALower-38_12_T-1,0.0468513571708347,1.0,-0.0653758576883287,0.0468513571708347,0.1439959978122848,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationALower-38_13_T-1,0.0196061401447305,1.0,-0.0155518559999999,0.0196061401447305,0.1030132097732932,-1.0,-1.0,0.0,0.2500000000001279
DEU_LocationALower-38_15_T-1,0.1920697238634018,1.0,0.0144001459029999,0.1920697238634018,0.1156932167111605,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-38_16_T-1,1.0,1.0,0.0835201489795244,1.0,0.1184927875115803,-1.0,-1.0,0.0,0.0
DEU_LocationALower-38_19_T-1,0.1038708591316859,1.0,-0.0038878559999999,0.1038708591316859,0.10425,-1.0,-1.0,0.0,-1.5000000000000568
DEU_LocationALower-38_20_T-1,0.1522607356223846,1.0,0.0335521370322109,0.1522607356223846,0.1247390456156818,-1.0,-1.0,0.0,0.2513750000000314
DEU_LocationALower-38_21_T-1,0.2536029879388444,1.0,0.0103681487775901,0.2536029879388444,0.1536129800114025,-1.0,-1.0,0.0,0.4996750000000105
DEU_LocationALower-38_23_T-1,0.0651233665641451,1.0,0.0233281393715426,0.0651233665641451,0.1125358020854641,-1.0,-1.0,0.0,0.0
DEU_LocationALower-38_24_T-1,0.2332549610196641,1.0,-0.0339838559999999,0.2332549610196641,0.128531751125023,-1.0,-1.0,0.0,0.2528749999999746
DEU_LocationALower-38_25_T-1,0.2808365485367693,1.0,-0.0601918514515946,0.2808365485367693,0.1192402468050353,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationALower-38_26_T-1,0.1944060633776973,1.0,0.0138241398849748,0.1944060633776973,0.107549233927952,-1.0,-1.0,0.0,0.0014750000000063
DEU_LocationALower-38_27_T-1,0.6401125873406764,1.0,0.0135361388238223,0.6401125873406764,0.1517134682600991,-1.0,-1.0,0.0,0.0
DEU_LocationALower-38_2_T-1,0.06755349961158,1.0,0.1271521431003772,0.06755349961158,0.1091955892116548,-1.0,-1.0,0.0,-0.0003750000000302
DEU_LocationALower-38_3_T-1,0.1132030416666666,1.0,0.152352144,0.1132030416666666,0.164105,-1.0,-1.0,0.0,0.0
DEU_LocationALower-38_6_T-1,0.0408609663588438,1.0,-0.0099358492359795,0.0408609663588438,0.1143504590673364,-1.0,-1.0,0.0,0.2489500000001143
DEU_LocationALower-38_7_T-1,0.3406620434858802,1.0,0.0156961452452059,0.3406620434858802,0.1186742887648314,-1.0,-1.0,0.0,0.5003250000001458
DEU_LocationALower-38_8_T-1,0.0577075401633382,1.0,0.030240144368515,0.0577075401633382,0.1168211700826005,-1.0,-1.0,0.0,0.0
DEU_LocationALower-38_9_T-1,0.1317567275830661,1.0,0.0698401404808981,0.1317567275830661,0.1138265021358886,-1.0,-1.0,0.0,0.0006500000000464
DEU_LocationALower-39_10_T-1,0.1263567872733234,1.0,0.0374401397811953,0.1263567872733234,0.1507165275390107,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationALower-39_11_T-1,0.1289507648206646,1.0,-0.0116638594091751,0.1289507648206646,0.1341120640948396,-1.0,-1.0,0.0,0.5022000000000304
